REP,COL,ROW,PLOT,FAMILY,DAM,SIRE,TYPE,CLONE,SEX,STC.Y0,HT,HCL,CLS,LIG,ASH,CDIA,FORM,STN,SDIA,SA,LFW,LA,LFL,LFWT,LFP,SLA,SPAD1,RUST
2,5,15,1112,82,94006,94001,progeny,12X-082-061,F,2,336,18.07266504,41.959107,25.99534086,1.660317814,27.6,47.83878784,23,11.08695652,24.74789613,0.1812,21.05,11.39,2.62,44.5,116.1699779,59.5,NA
2,5,16,1113,317,9882-41,9882-34,progeny,11X-317-062,F,1,376,18.39630449,40.27133053,25.4465236,2.141697882,39.2,37.8668876,15,8.666666667,10.14734427,0.1612,23.25,12.82,2.46,43.44,144.2307692,49.9,0.18
2,5,17,1114,317,9882-41,9882-34,progeny,10X-317-041,M,2,431,18.35901322,39.28519933,25.93056107,2.079007797,30.8,44.70080805,24,9.25,17.81283035,0.1469,21.3,11.95,2.2,25.44,144.9965963,39.9,0.14
2,5,19,1116,317,9882-41,9882-34,progeny,10X-317-116,F,1,314,19.70958579,42.58363928,24.59779253,1.278817447,43.3,35.14271424,23,9.565217391,18.67676833,0.074,10.71,8.28,1.78,29.75,144.7297297,62.9,0.25
2,5,20,1117,317,9882-41,9882-34,progeny,11X-317-202,F,2,368,18.9810395,41.52292549,24.81986452,1.41035201,26.7,48.78215074,11,9.454545455,8.403760348,0.077,11.7,8.19,1.77,23.18,151.9480519,42.1,0.13
2,5,27,1124,317,9882-41,9882-34,progeny,11X-317-207,F,2,346,17.7065333,38.55953922,27.17188041,2.430383574,27.6,47.83878784,13,8.769230769,8.152432936,0.0923,10.2,8.79,2.68,39.92,110.5092091,66,0.2
2,5,29,1126,317,9882-41,9882-34,progeny,10X-317-085,M,2,308,18.71175656,40.14762403,25.84779257,1.993838379,39.7,37.51554686,10,7.8,5.309291585,0.0893,11.12,9.2,1.71,40.05,124.5240761,50.5,0
2,5,31,1128,317,9882-41,9882-34,progeny,10X-317-153,F,0,326,19.69816724,41.02975386,25.11870146,1.440329228,27.1,48.35946085,18,9.333333333,13.76017582,0.2275,27.28,13.94,2.61,48.94,119.9120879,47,0.005
2,5,33,1130,317,9882-41,9882-34,progeny,11X-317-180,F,2,312,18.57335285,39.71850287,26.28002463,1.815172738,36.4,39.94154788,24,7.125,10.75210086,0.099,11.85,8.53,2.77,38.21,119.6969697,40.9,0.11
2,5,34,1131,317,9882-41,9882-34,progeny,11X-317-222,M,1,288,17.80728704,39.02483854,26.75693161,1.910166646,49.4,31.67475382,15,7.466666667,6.958627728,0.1396,16.22,9.8,2.1,26.73,116.1891117,50.7,0.05
2,5,35,1132,82,94006,94001,progeny,12X-082-013,F,1,324,18.19132448,39.39113665,26.44885808,1.994973074,40.9,36.694668,31,9.032258065,21.62986542,0.1565,19.83,9.73,2.56,26.46,126.7092652,51.6,NA
2,5,37,1134,317,9882-41,9882-34,progeny,11X-317-018,F,1,311,19.33978052,42.73718764,24.47456668,0.999659545,45.5,33.81773947,18,8.277777778,11.00342827,0.1137,13.21,8.35,1.94,41.87,116.1829376,52.9,0.06
2,5,38,1135,317,9882-41,9882-34,progeny,10X-317-102,M,2,240,18.01214502,38.69174752,27.22848266,1.648528222,38.9,38.08038772,19,7.947368421,9.841038987,0.1342,17.15,9.41,2.24,33.02,127.7943368,49.1,0.09
2,5,41,1138,317,9882-41,9882-34,progeny,10X-317-011,F,2,349,18.70033218,40.54487053,26.25817101,1.408331103,28,47.42832497,29,8.413793103,18.91238777,0.1116,17.73,10.27,2.24,27.72,158.8709677,47.5,0.11
2,5,43,1140,82,94006,94001,progeny,12X-082-059,F,2,308,18.35900119,40.88703336,24.99746319,1.685383478,40.3,37.10122039,22,7.772727273,11.88307421,0.0999,10.83,8.08,1.84,37.73,108.4084084,58.9,NA
2,5,47,1144,317,9882-41,9882-34,progeny,10X-317-100,M,1,386,17.96861254,40.79761289,25.74277998,1.845182373,31.6,43.96642538,22,9.590909091,16.57975523,0.0939,12.33,10.85,1.52,24.93,131.3099042,47.8,0.18
2,5,49,1146,317,9882-41,9882-34,progeny,10X-317-147,F,2,278,18.4579577,39.5867173,25.66106787,2.211626262,28.1,47.32654489,23,8.608695652,15.6922553,0.1551,18.19,10.86,2.17,36.66,117.2791747,54.5,0.2
2,5,50,1147,317,9882-41,9882-34,progeny,11X-317-095,F,1,354,18.46388297,40.80407589,25.15066653,1.937460362,30.7,44.79396834,15,10.6,14.2392687,0.1115,13.17,8.16,2.26,35.17,118.1165919,53.8,0.01
2,5,52,1149,317,9882-41,9882-34,progeny,11X-317-079,M,2,350,18.25387472,40.89987022,25.75652368,1.658982352,54.3,29.30662883,24,8,13.13185729,0.1166,14.34,9.49,1.96,43.01,122.9845626,62,0.3
2,5,53,1150,317,9882-41,9882-34,progeny,10X-317-068,M,2,339,18.18600258,40.97696644,26.12038788,1.394534708,30.3,45.16968098,30,8.966666667,20.71094957,0.1037,12.61,9.81,1.65,39.29,121.6007715,47,0.3
2,5,54,1151,317,9882-41,9882-34,progeny,10X-317-038,M,1,360,18.20902931,37.61672559,27.03747572,1.99258968,36.1,40.17511598,22,8.409090909,13.6423661,0.1213,16.91,10.1,2.77,35.26,139.4064303,49.3,0.11
2,5,56,1153,317,9882-41,9882-34,progeny,10X-317-145,M,1,378,18.32901364,41.12089294,26.1400212,1.123258896,53.5,29.67101385,21,9.952380952,17.66360469,0.119,15.83,9.98,2.02,31.48,133.0252101,54.1,0.04
2,5,57,1154,317,9882-41,9882-34,progeny,11X-317-294,M,2,353,17.58146322,39.91654286,26.51851933,1.654917495,44,34.71140151,18,8.777777778,11.92234412,0.1005,13.98,10.06,1.76,23.55,139.1044776,40.9,0.01
2,5,58,1155,317,9882-41,9882-34,progeny,10X-317-185,F,2,322,18.66194964,39.74068246,25.80049354,1.637345695,26.9,48.57011779,33,9,22.72156887,0.1069,16.14,10.96,2.02,46.43,150.9822264,59.3,0.04
2,5,59,1156,317,9882-41,9882-34,progeny,11X-317-124,F,2,321,18.74778312,40.37924931,25.9835397,1.475030164,27,48.4646178,8,8.375,4.704534999,0.12,16.76,10.96,6.33,48.19,139.6666667,41.2,0.16
2,5,61,1158,317,9882-41,9882-34,progeny,10X-317-076,M,2,354,19.13528643,38.11694021,26.74864685,1.417282341,37.3,39.25425711,21,12.0952381,25.58827216,0.1188,16.6,8.89,2.44,33.93,139.7306397,54.7,0.01
2,5,62,1159,317,9882-41,9882-34,progeny,11X-317-112,F,2,326,19.99735331,40.44559669,25.72284554,1.076836301,31.6,43.96642538,34,7.5,16.18705615,0.0783,12.93,9.06,2.02,45.08,165.1340996,52.9,0.03
2,5,67,1164,82,94006,94001,progeny,12X-082-035,M,2,394,18.65005906,40.6093406,25.52521921,1.687336891,38.6,38.29593801,38,9.631578947,31.40021857,0.1299,21.11,11.84,4.69,41.8,162.5096228,54,NA
2,5,72,1169,317,9882-41,9882-34,progeny,10X-317-101,F,2,320,18.08610893,40.65117575,25.92065002,1.773700604,54.6,29.17207897,26,9.5,19.64280807,0.0892,13.09,9.28,1.92,40.64,146.7488789,63.9,0.13
2,5,73,1170,317,9882-41,9882-34,progeny,10X-317-164,M,2,314,18.19680064,42.7265217,24.51907993,1.73793231,32.1,43.51712308,11,8.545454545,6.770132168,0.1343,19.79,9.88,2.65,41.68,147.3566642,38.6,0.03
2,5,76,1173,317,9882-41,9882-34,progeny,11X-317-064,F,2,372,19.14262083,39.70592975,24.91173093,1.973927091,35.5,40.64910974,20,9.25,14.53772,0.1145,14.62,9.94,2.11,39.73,127.6855895,46.1,0.004
2,5,77,1174,82,94006,94001,progeny,12X-082-109,F,2,344,18.5926188,41.16243871,24.35608571,1.932768431,32.6,43.07512126,27,9.703703704,21.81836098,0.1198,13.8,9.61,1.84,41.52,115.1919866,56.3,NA
2,5,78,1175,317,9882-41,9882-34,progeny,10X-317-071,M,1,284,18.03385849,39.09906132,26.48944676,1.89535956,34.4,41.54243598,13,8.692307692,8.034623212,0.1368,19.99,12.07,12.67,43.41,146.125731,64.7,0.32
2,5,86,1183,317,9882-41,9882-34,progeny,11X-317-175,M,1,342,18.85242927,41.27975001,25.38690898,1.404521836,28.7,46.72280753,16,9.1875,11.69457865,0.1667,19.83,10.84,2.67,44.01,118.9562088,56.7,0.11
2,5,87,1184,317,9882-41,9882-34,progeny,11X-317-046,F,1,271,18.99876143,41.38082065,24.74795983,1.286742087,21.7,54.55132944,22,8.954545455,14.74192353,0.1107,13.74,9.81,1.89,40.72,124.1192412,59.1,0.12
2,5,88,1185,317,9882-41,9882-34,progeny,11X-317-106,M,2,355,18.59401561,40.95677943,25.20450214,1.687975817,26.7,48.78215074,18,8.444444444,10.69712299,0.0787,10.82,7.47,1.91,27.8,137.4841169,53.8,0.17
2,5,89,1186,317,9882-41,9882-34,progeny,11X-317-269,F,2,314,18.47756923,40.23302771,25.5189216,1.586060668,42.7,35.51990379,38,8.473684211,23.76614842,0.0978,12.29,8.31,2,33.2,125.6646217,54.9,0.19
2,5,94,1191,317,9882-41,9882-34,progeny,10X-317-010,F,2,330,19.04776027,41.81546811,24.14581476,1.551788197,42.3,35.77529103,23,8.652173913,15.16603854,0.1234,18.13,9.4,2.39,28.78,146.9205835,59.9,0.06
2,5,96,1193,317,9882-41,9882-34,progeny,11X-317-170,M,2,351,18.55619648,41.04704583,25.53883914,1.391690197,30.3,45.16968098,21,9.476190476,16.46979949,0.1588,20.18,10.56,2.39,25.78,127.0780856,54,0.09
2,5,97,1194,317,9882-41,9882-34,progeny,11X-317-255,F,0,280,19.02548425,39.1406091,26.10069767,1.612554142,46.8,33.07547606,17,6.823529412,6.644468462,0.0697,9.75,8.2,1.8,31.13,139.8852224,60.8,0.05
2,5,98,1195,317,9882-41,9882-34,progeny,11X-317-030,F,2,382,19.14995703,40.94423887,25.02781192,1.598797123,34.6,41.37762732,19,10.15789474,16.87820653,0.1463,18.09,11.37,2.15,35.6,123.6500342,47.9,0.09
2,5,99,1196,317,9882-41,9882-34,progeny,10X-317-018,M,2,360,18.3163994,41.6218899,25.57998532,1.596879846,35.8,40.41096148,23,8,12.50353876,0.1089,15.18,10.52,2.04,43.4,139.3939394,54.7,0.03
2,5,101,1198,317,9882-41,9882-34,progeny,10X-317-154,F,0,318,17.01758429,39.6229056,26.85640227,2.208401056,31.9,43.69596092,10,7.8,5.105088062,0.0668,9.19,8.4,1.53,40.42,137.5748503,57.2,0.01
2,5,102,1199,82,94006,94001,progeny,12X-082-073,M,1,336,17.94726136,41.25170799,25.99414237,1.602513998,55.2,28.90633439,21,8.619047619,13.87798555,0.0997,10.84,9.2,1.72,40.7,108.7261785,53.8,NA
2,5,104,1201,317,9882-41,9882-34,progeny,10X-317-194,F,1,104,16.39283039,36.35377373,29.37739158,2.395521034,32.6,43.07512126,13,5.384615385,2.984513021,0.1096,11.48,8.67,1.89,36.55,104.7445255,51.7,0.07
2,5,105,1202,82,94006,94001,progeny,12X-082-105,M,1,358,18.12666233,40.14797396,26.18600728,1.799969603,45.9,33.58623959,30,9.833333333,25.53329429,0.1288,16.65,11.96,1.99,47.95,129.2701863,52.6,NA
2,5,106,1203,317,9882-41,9882-34,progeny,11X-317-001,M,1,301,18.8775313,39.60471035,26.13607215,1.429625311,28,47.42832497,17,8.117647059,9.676105373,0.1331,18.9,10.42,2.32,44.18,141.9984974,38.3,0.09
2,5,107,1204,317,9882-41,9882-34,progeny,10X-317-113,M,1,308,18.90037255,40.46818877,25.16344645,1.641180407,38.6,38.29593801,20,8.95,13.56382628,0.1197,18.4,11.06,2.16,47.55,153.7176274,52.2,0.06
2,5,111,1208,317,9882-41,9882-34,progeny,10X-317-062,F,2,302,18.81583853,40.51853415,25.2618791,1.797200928,43.8,34.83368665,20,8.4,12.44070691,0.1373,18.96,11.74,2.2,46.75,138.0917698,42.3,0.07
2,5,113,1210,82,94006,94001,progeny,12X-082-101,F,2,320,18.83170635,41.85215295,24.81278501,1.434770969,31.1,44.4231539,21,10.0952381,18.6453524,0.154,21.07,10.22,2.69,42.62,136.8181818,53.1,NA
2,5,115,1212,317,9882-41,9882-34,progeny,10X-317-063,F,2,338,18.98907273,40.17539145,25.8189036,1.639578608,40.5,36.96484795,13,8.461538462,8.529424054,0.1362,19.25,10.7,2.12,25.8,141.3362702,44.7,0.001
2,5,118,1215,317,9882-41,9882-34,progeny,11X-317-235,F,2,294,19.63270434,39.51080112,26.49426533,1.430952913,29,46.42535743,18,8.944444444,11.94590607,0.0793,9.77,9.27,1.56,39.13,123.2030265,51.4,0
2,5,119,1216,82,94006,94001,progeny,12X-082-038,M,2,384,18.82157432,41.82427068,25.47929954,1.311071323,35.9,40.33209171,19,9.526315789,15.79435707,0.1287,21.2,11.54,2.62,49.66,164.7241647,48.8,NA
2,5,121,1218,317,9882-41,9882-34,progeny,11X-317-023,M,1,332,18.38322663,41.45250357,25.8162794,1.223271032,39.1,37.93782795,26,8.461538462,16.52477736,0.0743,11.96,7.43,2.08,29.54,160.9690444,44.2,0.16
2,5,122,1219,317,9882-41,9882-34,progeny,10X-317-111,M,1,363,18.6328322,39.94851132,25.729431,1.410608035,34.7,41.29562446,27,8.481481481,16.35984374,0.0918,12.57,9.38,1.81,34.99,136.9281046,58.1,0.02
2,5,127,1224,317,9882-41,9882-34,progeny,11X-317-295,F,2,350,19.37969943,40.02536829,25.19315172,1.319680028,31.8,43.78582037,20,8.55,12.51139274,0.0795,12.27,8.94,2,35.92,154.3396226,55.7,0.03
2,5,129,1226,317,9882-41,9882-34,progeny,10X-317-036,M,1,351,17.66146618,38.3793773,27.80872802,1.930889158,37.9,38.8069938,31,8.483870968,19.36006473,0.1182,16.43,9.81,2.3,38.47,139.001692,51.5,0.19
2,5,130,1227,317,9882-41,9882-34,progeny,11X-317-033,F,2,290,18.54002366,40.23122555,25.49990538,1.81043945,41.9,36.03387743,34,7.764705882,17.90707813,0.0942,13.04,8.46,2.2,35.61,138.4288747,57.7,0.25
